point_id,pf_f1_norm,pf_f2_norm,pf_f3_norm,nearest_opt_id,opt_f1_norm,opt_f2_norm,opt_f3_norm,euclidean_distance
56,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
57,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
58,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
59,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
60,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
61,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
62,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
63,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
64,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
65,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
66,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
67,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
68,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
69,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
70,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
71,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
72,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
73,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
74,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
75,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
76,0.14528909496639364,0.5,0.37037037037037035,12,0.08754359474591446,0.5,0.37037037037037035,0.05774550022047918
77,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
78,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
79,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
80,0.12623434931918703,0.75,0.19444444444444445,15,0.09225049106725283,0.75,0.18518518518518517,0.03522267030930129
81,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
82,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
83,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
84,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
85,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
86,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
87,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
88,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
89,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
90,0.21027032083060518,0.75,0.18518518518518517,15,0.09225049106725283,0.75,0.18518518518518517,0.11801982976335235
91,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
92,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
93,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
94,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
95,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
96,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
97,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
98,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
99,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
100,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
101,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
102,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
103,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
104,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
105,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
106,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
107,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
108,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
109,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
110,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
111,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
112,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
113,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
114,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
115,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
116,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
117,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
118,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
119,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
120,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
121,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
122,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
123,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
124,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
125,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
126,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
127,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
128,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
129,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
130,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
131,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
132,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
133,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
134,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
135,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
136,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
137,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
138,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
139,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
140,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
141,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
142,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
143,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
144,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
145,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
146,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
147,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
148,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
149,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
150,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
151,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
152,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
153,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
154,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
155,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
156,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
157,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
158,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
159,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
160,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
161,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
162,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
163,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
164,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
165,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
166,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
167,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
168,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
169,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
170,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
171,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
172,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
173,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
174,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
175,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
176,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
177,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
178,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
179,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
180,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
181,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
182,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
183,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
184,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
185,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
186,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
187,0.21027032083060518,0.75,0.18518518518518517,15,0.09225049106725283,0.75,0.18518518518518517,0.11801982976335235
188,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
189,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
190,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
191,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
192,0.7794272886406457,0.5,0.18518518518518517,8,0.7794272886406457,0.5,0.18518518518518517,0.0
193,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
194,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
195,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
196,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
197,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
198,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
199,1.0,0.25,0.75,11,0.9798294961048679,0.25,0.2777777777777778,0.47265280744736654
