point_id,pf_f1_norm,pf_f2_norm,pf_f3_norm,nearest_opt_id,opt_f1_norm,opt_f2_norm,opt_f3_norm,euclidean_distance
26,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
27,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
28,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
29,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
30,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
31,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
32,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
33,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
34,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
35,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
36,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
37,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
38,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
39,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
40,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
41,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
42,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
43,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
44,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
45,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
46,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
47,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
48,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
49,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
50,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
51,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
52,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
53,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
54,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
55,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
56,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
57,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
58,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
59,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
60,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
61,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
62,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
63,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
64,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
65,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
66,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
67,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
68,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
69,0.5759162303664922,0.6666666666666666,1.0,5,0.18848167539267016,0.3333333333333333,1.0,0.5110935780254675
70,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
71,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
72,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
73,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
74,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
75,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
76,0.5759162303664922,0.6666666666666666,1.0,5,0.18848167539267016,0.3333333333333333,1.0,0.5110935780254675
77,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
78,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
79,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
80,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
81,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
82,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
83,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
84,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
85,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
86,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
87,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
88,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
89,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
90,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
91,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
92,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
93,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
94,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
95,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
96,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
97,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
98,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
99,0.3298429319371728,1.0,0.25,3,0.0,1.0,0.25,0.3298429319371728
